    325     26     25  2.791E-13  4.785E-13  6.421E-13  7.874E-13  9.279E-13  1.068E-12  1.209E-12  1.350E-12  1.492E-12  1.632E-12  1.772E-12  1.911E-12  2.048E-12  2.183E-12  2.316E-12  2.448E-12  2.577E-12  2.704E-12  2.829E-12  2.951E-12
    326     27      1  4.017E-16  7.143E-15  1.737E-14  2.699E-14  3.568E-14  4.386E-14  5.184E-14  5.982E-14  6.788E-14  7.607E-14  8.440E-14  9.284E-14  1.014E-13  1.100E-13  1.186E-13  1.273E-13  1.359E-13  1.445E-13  1.531E-13  1.615E-13
    327     27      2  3.552E-16  6.299E-15  1.529E-14  2.372E-14  3.134E-14  3.849E-14  4.547E-14  5.244E-14  5.950E-14  6.666E-14  7.394E-14  8.132E-14  8.878E-14  9.629E-14  1.038E-13  1.114E-13  1.190E-13  1.265E-13  1.340E-13  1.414E-13
    328     27      3  5.559E-15  9.770E-14  2.338E-13  3.570E-13  4.645E-13  5.627E-13  6.567E-13  7.495E-13  8.428E-13  9.373E-13  1.033E-12  1.130E-12  1.229E-12  1.328E-12  1.427E-12  1.527E-12  1.627E-12  1.727E-12  1.826E-12  1.924E-12
    329     27      4  1.574E-15  2.761E-14  6.616E-14  1.015E-13  1.328E-13  1.621E-13  1.909E-13  2.199E-13  2.496E-13  2.803E-13  3.120E-13  3.445E-13  3.779E-13  4.120E-13  4.466E-13  4.817E-13  5.171E-13  5.527E-13  5.884E-13  6.241E-13
    330     27      5  5.192E-16  9.272E-15  2.294E-14  3.661E-14  5.019E-14  6.437E-14  7.968E-14  9.646E-14  1.149E-13  1.349E-13  1.565E-13  1.797E-13  2.042E-13  2.300E-13  2.568E-13  2.846E-13  3.132E-13  3.425E-13  3.723E-13  4.025E-13
    331     27      6  6.319E-19  6.440E-18  1.077E-17  1.227E-17  1.230E-17  1.172E-17  1.093E-17  1.009E-17  9.294E-18  8.556E-18  7.888E-18  7.288E-18  6.752E-18  6.271E-18  5.841E-18  5.455E-18  5.107E-18  4.793E-18  4.509E-18  4.250E-18
    332     27      7  5.275E-15  9.235E-14  2.175E-13  3.240E-13  4.083E-13  4.764E-13  5.336E-13  5.834E-13  6.283E-13  6.697E-13  7.086E-13  7.458E-13  7.816E-13  8.165E-13  8.508E-13  8.845E-13  9.178E-13  9.508E-13  9.836E-13  1.016E-12
    333     27      8  8.645E-16  1.514E-14  3.593E-14  5.424E-14  6.955E-14  8.286E-14  9.500E-14  1.065E-13  1.178E-13  1.289E-13  1.401E-13  1.515E-13  1.629E-13  1.745E-13  1.863E-13  1.981E-13  2.101E-13  2.222E-13  2.344E-13  2.466E-13
    334     27      9  2.980E-16  5.358E-15  1.331E-14  2.130E-14  2.924E-14  3.751E-14  4.642E-14  5.618E-14  6.689E-14  7.857E-14  9.122E-14  1.048E-13  1.193E-13  1.346E-13  1.506E-13  1.673E-13  1.846E-13  2.024E-13  2.207E-13  2.393E-13
    335     27     10  1.769E-16  3.142E-15  7.633E-15  1.185E-14  1.565E-14  1.923E-14  2.272E-14  2.621E-14  2.974E-14  3.332E-14  3.696E-14  4.065E-14  4.438E-14  4.814E-14  5.192E-14  5.570E-14  5.948E-14  6.324E-14  6.698E-14  7.069E-14
    336     27     11  6.467E-14  1.123E-12  2.632E-12  3.915E-12  4.939E-12  5.784E-12  6.512E-12  7.166E-12  7.770E-12  8.339E-12  8.882E-12  9.405E-12  9.910E-12  1.040E-11  1.088E-11  1.134E-11  1.179E-11  1.224E-11  1.267E-11  1.308E-11
    337     27     12  5.593E-15  9.626E-14  2.253E-13  3.361E-13  4.269E-13  5.043E-13  5.741E-13  6.396E-13  7.028E-13  7.648E-13  8.264E-13  8.878E-13  9.491E-13  1.010E-12  1.072E-12  1.133E-12  1.194E-12  1.254E-12  1.315E-12  1.375E-12
    338     27     13  5.394E-16  9.614E-15  2.359E-14  3.732E-14  5.075E-14  6.470E-14  7.986E-14  9.665E-14  1.154E-13  1.361E-13  1.590E-13  1.839E-13  2.109E-13  2.398E-13  2.705E-13  3.029E-13  3.368E-13  3.721E-13  4.087E-13  4.462E-13
    339     27     14  1.036E-15  1.827E-14  4.388E-14  6.738E-14  8.830E-14  1.079E-13  1.270E-13  1.464E-13  1.662E-13  1.867E-13  2.078E-13  2.295E-13  2.518E-13  2.745E-13  2.976E-13  3.210E-13  3.446E-13  3.684E-13  3.922E-13  4.160E-13
    340     27     15  1.020E-14  1.894E-13  4.527E-13  6.732E-13  8.398E-13  9.664E-13  1.067E-12  1.151E-12  1.225E-12  1.294E-12  1.361E-12  1.428E-12  1.496E-12  1.565E-12  1.637E-12  1.710E-12  1.785E-12  1.862E-12  1.941E-12  2.021E-12
    341     27     16  8.471E-16  1.539E-14  3.707E-14  5.629E-14  7.229E-14  8.607E-14  9.859E-14  1.105E-13  1.222E-13  1.340E-13  1.461E-13  1.586E-13  1.714E-13  1.847E-13  1.983E-13  2.124E-13  2.269E-13  2.417E-13  2.568E-13  2.721E-13
    342     27     17  2.299E-16  4.126E-15  1.015E-14  1.606E-14  2.183E-14  2.780E-14  3.429E-14  4.151E-14  4.963E-14  5.874E-14  6.892E-14  8.019E-14  9.256E-14  1.060E-13  1.206E-13  1.362E-13  1.528E-13  1.704E-13  1.888E-13  2.080E-13
    343     27     18  6.360E-16  1.122E-14  2.673E-14  4.043E-14  5.192E-14  6.191E-14  7.103E-14  7.969E-14  8.814E-14  9.654E-14  1.050E-13  1.135E-13  1.221E-13  1.308E-13  1.396E-13  1.485E-13  1.575E-13  1.666E-13  1.757E-13  1.849E-13
    344     27     19  6.325E-13  1.105E-11  2.543E-11  3.678E-11  4.491E-11  5.076E-11  5.510E-11  5.844E-11  6.112E-11  6.332E-11  6.519E-11  6.682E-11  6.827E-11  6.957E-11  7.076E-11  7.186E-11  7.289E-11  7.385E-11  7.475E-11  7.561E-11
    345     27     20  1.933E-14  3.234E-13  7.290E-13  1.045E-12  1.274E-12  1.445E-12  1.580E-12  1.693E-12  1.791E-12  1.881E-12  1.965E-12  2.045E-12  2.123E-12  2.199E-12  2.273E-12  2.346E-12  2.419E-12  2.490E-12  2.561E-12  2.631E-12
    346     27     21  6.882E-16  1.199E-14  2.853E-14  4.361E-14  5.713E-14  7.006E-14  8.321E-14  9.711E-14  1.121E-13  1.284E-13  1.461E-13  1.654E-13  1.861E-13  2.084E-13  2.323E-13  2.575E-13  2.842E-13  3.122E-13  3.415E-13  3.719E-13
    347     27     22  4.322E-15  7.542E-14  1.776E-13  2.659E-13  3.384E-13  4.006E-13  4.566E-13  5.092E-13  5.599E-13  6.098E-13  6.592E-13  7.084E-13  7.576E-13  8.068E-13  8.558E-13  9.048E-13  9.537E-13  1.002E-12  1.051E-12  1.099E-12
    348     27     23  1.939E-14  3.878E-13  9.901E-13  1.563E-12  2.059E-12  2.488E-12  2.870E-12  3.217E-12  3.539E-12  3.842E-12  4.131E-12  4.409E-12  4.676E-12  4.934E-12  5.184E-12  5.427E-12  5.663E-12  5.892E-12  6.115E-12  6.331E-12
    349     27     24  8.918E-16  1.632E-14  3.960E-14  6.033E-14  7.739E-14  9.180E-14  1.046E-13  1.165E-13  1.280E-13  1.396E-13  1.512E-13  1.632E-13  1.756E-13  1.884E-13  2.016E-13  2.152E-13  2.293E-13  2.437E-13  2.585E-13  2.737E-13
    350     27     25  1.292E-16  2.358E-15  5.842E-15  9.271E-15  1.260E-14  1.601E-14  1.972E-14  2.385E-14  2.854E-14  3.387E-14  3.991E-14  4.673E-14  5.437E-14  6.286E-14  7.223E-14  8.248E-14  9.363E-14  1.056E-13  1.185E-13  1.322E-13
    351     27     26  6.875E-16  1.263E-14  3.056E-14  4.653E-14  5.986E-14  7.136E-14  8.182E-14  9.177E-14  1.016E-13  1.114E-13  1.215E-13  1.319E-13  1.426E-13  1.537E-13  1.651E-13  1.769E-13  1.889E-13  2.013E-13  2.138E-13  2.266E-13
    352     28      1  1.966E-18  2.513E-17  4.607E-17  5.560E-17  5.827E-17  5.762E-17  5.548E-17  5.275E-17  4.985E-17  4.699E-17  4.428E-17  4.175E-17  3.942E-17  3.728E-17  3.532E-17  3.353E-17  3.190E-17  3.042E-17  2.906E-17  2.783E-17
    353     28      2  7.551E-16  1.342E-14  3.262E-14  5.066E-14  6.697E-14  8.230E-14  9.726E-14  1.122E-13  1.273E-13  1.427E-13  1.583E-13  1.741E-13  1.901E-13  2.062E-13  2.224E-13  2.386E-13  2.548E-13  2.710E-13  2.870E-13  3.029E-13
    354     28      3  1.301E-16  2.245E-15  5.449E-15  8.623E-15  1.180E-14  1.515E-14  1.884E-14  2.294E-14  2.747E-14  3.246E-14  3.788E-14  4.372E-14  4.994E-14  5.650E-14  6.336E-14  7.049E-14  7.785E-14  8.540E-14  9.310E-14  1.009E-13
    355     28      4  7.003E-15  1.231E-13  2.945E-13  4.498E-13  5.856E-13  7.097E-13  8.287E-13  9.465E-13  1.065E-12  1.185E-12  1.307E-12  1.431E-12  1.557E-12  1.683E-12  1.811E-12  1.939E-12  2.067E-12  2.194E-12  2.321E-12  2.448E-12
    356     28      5  2.757E-16  4.917E-15  1.216E-14  1.940E-14  2.659E-14  3.409E-14  4.220E-14  5.108E-14  6.082E-14  7.143E-14  8.288E-14  9.513E-14  1.081E-13  1.218E-13  1.360E-13  1.507E-13  1.658E-13  1.813E-13  1.971E-13  2.131E-13
    357     28      6  2.441E-16  4.361E-15  1.079E-14  1.722E-14  2.362E-14  3.029E-14  3.749E-14  4.539E-14  5.405E-14  6.348E-14  7.366E-14  8.455E-14  9.609E-14  1.082E-13  1.209E-13  1.339E-13  1.474E-13  1.612E-13  1.752E-13  1.894E-13
    358     28      7  1.608E-16  2.817E-15  6.854E-15  1.077E-14  1.452E-14  1.829E-14  2.220E-14  2.635E-14  3.077E-14  3.547E-14  4.045E-14  4.568E-14  5.114E-14  5.682E-14  6.267E-14  6.869E-14  7.484E-14  8.109E-14  8.743E-14  9.383E-14
    359     28      8  5.979E-15  1.047E-13  2.466E-13  3.675E-13  4.634E-13  5.410E-13  6.064E-13  6.636E-13  7.153E-13  7.632E-13  8.083E-13  8.515E-13  8.934E-13  9.342E-13  9.743E-13  1.014E-12  1.053E-12  1.092E-12  1.131E-12  1.169E-12
    360     28      9  2.957E-16  5.272E-15  1.289E-14  2.020E-14  2.702E-14  3.366E-14  4.039E-14  4.736E-14  5.466E-14  6.231E-14  7.031E-14  7.865E-14  8.730E-14  9.622E-14  1.054E-13  1.148E-13  1.243E-13  1.339E-13  1.437E-13  1.535E-13
    361     28     10  1.791E-16  3.227E-15  8.047E-15  1.294E-14  1.788E-14  2.308E-14  2.876E-14  3.503E-14  4.197E-14  4.958E-14  5.787E-14  6.682E-14  7.638E-14  8.652E-14  9.717E-14  1.083E-13  1.198E-13  1.317E-13  1.440E-13  1.564E-13
    362     28     11  8.015E-16  1.321E-14  3.068E-14  4.653E-14  6.098E-14  7.513E-14  8.973E-14  1.052E-13  1.217E-13  1.393E-13  1.581E-13  1.779E-13  1.986E-13  2.203E-13  2.426E-13  2.656E-13  2.892E-13  3.132E-13  3.376E-13  3.623E-13
    363     28     12  6.946E-14  1.206E-12  2.827E-12  4.205E-12  5.305E-12  6.213E-12  6.996E-12  7.700E-12  8.351E-12  8.964E-12  9.550E-12  1.011E-11  1.066E-11  1.119E-11  1.171E-11  1.221E-11  1.270E-11  1.318E-11  1.364E-11  1.410E-11
    364     28     13  1.254E-15  2.213E-14  5.327E-14  8.204E-14  1.079E-13  1.324E-13  1.567E-13  1.816E-13  2.074E-13  2.344E-13  2.625E-13  2.917E-13  3.220E-13  3.532E-13  3.852E-13  4.178E-13  4.511E-13  4.848E-13  5.188E-13  5.530E-13
    365     28     14  3.214E-16  5.750E-15  1.420E-14  2.266E-14  3.115E-14  4.018E-14  5.018E-14  6.145E-14  7.418E-14  8.845E-14  1.043E-13  1.217E-13  1.407E-13  1.612E-13  1.830E-13  2.061E-13  2.304E-13  2.558E-13  2.821E-13  3.092E-13
    366     28     15  3.574E-16  6.356E-15  1.542E-14  2.392E-14  3.159E-14  3.880E-14  4.586E-14  5.299E-14  6.030E-14  6.787E-14  7.573E-14  8.390E-14  9.238E-14  1.012E-13  1.102E-13  1.196E-13  1.292E-13  1.390E-13  1.490E-13  1.592E-13
    367     28     16  1.069E-14  1.984E-13  4.743E-13  7.056E-13  8.805E-13  1.014E-12  1.119E-12  1.208E-12  1.287E-12  1.360E-12  1.432E-12  1.503E-12  1.575E-12  1.649E-12  1.725E-12  1.803E-12  1.883E-12  1.965E-12  2.049E-12  2.134E-12
    368     28     17  7.140E-16  1.261E-14  3.009E-14  4.564E-14  5.882E-14  7.046E-14  8.126E-14  9.171E-14  1.021E-13  1.126E-13  1.233E-13  1.343E-13  1.456E-13  1.572E-13  1.691E-13  1.813E-13  1.937E-13  2.065E-13  2.194E-13  2.325E-13
    369     28     18  1.520E-16  2.737E-15  6.785E-15  1.085E-14  1.492E-14  1.925E-14  2.406E-14  2.950E-14  3.569E-14  4.270E-14  5.058E-14  5.936E-14  6.905E-14  7.964E-14  9.111E-14  1.034E-13  1.166E-13  1.305E-13  1.451E-13  1.604E-13
    370     28     19  4.357E-15  6.306E-14  1.315E-13  1.819E-13  2.201E-13  2.529E-13  2.840E-13  3.154E-13  3.481E-13  3.822E-13  4.179E-13  4.551E-13  4.937E-13  5.334E-13  5.742E-13  6.158E-13  6.581E-13  7.009E-13  7.441E-13  7.875E-13
    371     28     20  6.475E-13  1.131E-11  2.602E-11  3.764E-11  4.597E-11  5.195E-11  5.640E-11  5.982E-11  6.256E-11  6.482E-11  6.674E-11  6.841E-11  6.990E-11  7.124E-11  7.246E-11  7.359E-11  7.465E-11  7.564E-11  7.657E-11  7.745E-11
    372     28     21  4.579E-15  7.991E-14  1.882E-13  2.819E-13  3.591E-13  4.254E-13  4.854E-13  5.420E-13  5.968E-13  6.509E-13  7.048E-13  7.587E-13  8.128E-13  8.671E-13  9.216E-13  9.762E-13  1.031E-12  1.085E-12  1.140E-12  1.194E-12
    373     28     22  4.304E-16  7.494E-15  1.790E-14  2.755E-14  3.644E-14  4.521E-14  5.437E-14  6.429E-14  7.520E-14  8.724E-14  1.005E-13  1.151E-13  1.309E-13  1.481E-13  1.665E-13  1.862E-13  2.071E-13  2.291E-13  2.522E-13  2.762E-13
    374     28     23  6.167E-16  1.101E-14  2.629E-14  3.959E-14  5.034E-14  5.932E-14  6.729E-14  7.479E-14  8.217E-14  8.968E-14  9.746E-14  1.056E-13  1.142E-13  1.232E-13  1.326E-13  1.425E-13  1.528E-13  1.635E-13  1.746E-13  1.860E-13
    375     28     24  1.966E-14  3.931E-13  1.003E-12  1.584E-12  2.086E-12  2.521E-12  2.907E-12  3.259E-12  3.585E-12  3.892E-12  4.185E-12  4.466E-12  4.737E-12  4.999E-12  5.254E-12  5.500E-12  5.740E-12  5.973E-12  6.199E-12  6.418E-12
    376     28     25  7.187E-16  1.320E-14  3.196E-14  4.871E-14  6.276E-14  7.496E-14  8.613E-14  9.684E-14  1.075E-13  1.183E-13  1.294E-13  1.409E-13  1.529E-13  1.653E-13  1.783E-13  1.917E-13  2.055E-13  2.197E-13  2.343E-13  2.492E-13
    377     28     26  9.795E-17  1.787E-15  4.441E-15  7.087E-15  9.694E-15  1.242E-14  1.541E-14  1.878E-14  2.263E-14  2.703E-14  3.205E-14  3.773E-14  4.411E-14  5.122E-14  5.908E-14  6.769E-14  7.707E-14  8.720E-14  9.806E-14  1.096E-13
    378     28     27  6.925E-15  1.036E-13  2.262E-13  3.250E-13  4.054E-13  4.759E-13  5.419E-13  6.061E-13  6.697E-13  7.335E-13  7.977E-13  8.622E-13  9.271E-13  9.921E-13  1.057E-12  1.122E-12  1.188E-12  1.252E-12  1.317E-12  1.381E-12
    379     29      1  7.843E-15  1.236E-14  1.697E-14  2.194E-14  2.736E-14  3.320E-14  3.942E-14  4.597E-14  5.278E-14  5.981E-14  6.700E-14  7.431E-14  8.169E-14  8.912E-14  9.656E-14  1.040E-13  1.114E-13  1.187E-13  1.260E-13  1.332E-13
    380     29      2  8.996E-15  1.419E-14  1.946E-14  2.515E-14  3.134E-14  3.801E-14  4.512E-14  5.260E-14  6.039E-14  6.841E-14  7.663E-14  8.498E-14  9.341E-14  1.019E-13  1.104E-13  1.189E-13  1.273E-13  1.357E-13  1.441E-13  1.523E-13
    381     29      3  1.805E-14  2.948E-14  4.215E-14  5.696E-14  7.424E-14  9.411E-14  1.166E-13  1.415E-13  1.688E-13  1.983E-13  2.297E-13  2.628E-13  2.975E-13  3.334E-13  3.704E-13  4.084E-13  4.470E-13  4.862E-13  5.259E-13  5.658E-13
    382     29      4  3.531E-14  5.550E-14  7.622E-14  9.890E-14  1.240E-13  1.516E-13  1.815E-13  2.135E-13  2.474E-13  2.830E-13  3.199E-13  3.579E-13  3.968E-13  4.365E-13  4.766E-13  5.170E-13  5.577E-13  5.985E-13  6.392E-13  6.798E-13
    383     29      5  1.167E-13  1.776E-13  2.369E-13  2.993E-13  3.660E-13  4.370E-13  5.120E-13  5.903E-13  6.714E-13  7.545E-13  8.392E-13  9.249E-13  1.011E-12  1.098E-12  1.184E-12  1.270E-12  1.356E-12  1.440E-12  1.524E-12  1.607E-12
    384     29      6  8.865E-20  6.019E-19  9.909E-19  1.124E-18  1.125E-18  1.072E-18  9.984E-19  9.220E-19  8.489E-19  7.815E-19  7.205E-19  6.658E-19  6.168E-19  5.730E-19  5.337E-19  4.985E-19  4.668E-19  4.382E-19  4.123E-19  3.887E-19
    385     29      7  8.142E-15  1.328E-14  1.898E-14  2.561E-14  3.335E-14  4.229E-14  5.245E-14  6.382E-14  7.637E-14  9.003E-14  1.047E-13  1.204E-13  1.370E-13  1.543E-13  1.724E-13  1.911E-13  2.103E-13  2.300E-13  2.501E-13  2.704E-13
    386     29      8  1.961E-14  2.991E-14  3.975E-14  4.975E-14  6.015E-14  7.102E-14  8.235E-14  9.412E-14  1.063E-13  1.188E-13  1.317E-13  1.448E-13  1.582E-13  1.718E-13  1.856E-13  1.996E-13  2.136E-13  2.277E-13  2.419E-13  2.561E-13
    387     29      9  1.358E-13  1.945E-13  2.422E-13  2.852E-13  3.254E-13  3.636E-13  4.002E-13  4.356E-13  4.699E-13  5.032E-13  5.358E-13  5.677E-13  5.992E-13  6.302E-13  6.609E-13  6.913E-13  7.215E-13  7.515E-13  7.813E-13  8.109E-13
    388     29     10  4.498E-15  7.096E-15  9.734E-15  1.258E-14  1.567E-14  1.901E-14  2.256E-14  2.630E-14  3.020E-14  3.421E-14  3.832E-14  4.249E-14  4.671E-14  5.095E-14  5.520E-14  5.945E-14  6.368E-14  6.788E-14  7.204E-14  7.616E-14
    389     29     11  1.458E-14  2.399E-14  3.449E-14  4.675E-14  6.114E-14  7.788E-14  9.707E-14  1.188E-13  1.429E-13  1.695E-13  1.985E-13  2.296E-13  2.628E-13  2.980E-13  3.349E-13  3.735E-13  4.135E-13  4.548E-13  4.971E-13  5.404E-13
    390     29     12  9.167E-14  1.444E-13  1.964E-13  2.504E-13  3.075E-13  3.678E-13  4.310E-13  4.966E-13  5.642E-13  6.334E-13  7.037E-13  7.749E-13  8.467E-13  9.187E-13  9.909E-13  1.063E-12  1.135E-12  1.206E-12  1.277E-12  1.348E-12
    391     29     13  1.594E-12  2.311E-12  2.928E-12  3.515E-12  4.089E-12  4.657E-12  5.218E-12  5.770E-12  6.314E-12  6.847E-12  7.368E-12  7.877E-12  8.373E-12  8.857E-12  9.328E-12  9.787E-12  1.023E-11  1.067E-11  1.109E-11  1.150E-11
    392     29     14  2.354E-14  3.701E-14  5.083E-14  6.595E-14  8.268E-14  1.011E-13  1.210E-13  1.424E-13  1.650E-13  1.887E-13  2.133E-13  2.386E-13  2.646E-13  2.910E-13  3.177E-13  3.447E-13  3.718E-13  3.990E-13  4.262E-13  4.532E-13
    393     29     15  4.993E-15  7.306E-15  1.027E-14  1.388E-14  1.827E-14  2.353E-14  2.976E-14  3.702E-14  4.537E-14  5.483E-14  6.543E-14  7.717E-14  9.003E-14  1.040E-13  1.191E-13  1.351E-13  1.522E-13  1.702E-13  1.890E-13  2.086E-13
    394     29     16  3.428E-14  4.462E-14  5.444E-14  6.405E-14  7.390E-14  8.422E-14  9.515E-14  1.067E-13  1.190E-13  1.320E-13  1.457E-13  1.600E-13  1.750E-13  1.904E-13  2.064E-13  2.229E-13  2.398E-13  2.570E-13  2.745E-13  2.923E-13
    395     29     17  4.863E-13  6.326E-13  7.207E-13  7.846E-13  8.385E-13  8.892E-13  9.402E-13  9.933E-13  1.050E-12  1.110E-12  1.174E-12  1.241E-12  1.312E-12  1.386E-12  1.462E-12  1.541E-12  1.622E-12  1.704E-12  1.787E-12  1.872E-12
    396     29     18  1.471E-14  2.244E-14  2.982E-14  3.733E-14  4.513E-14  5.327E-14  6.177E-14  7.060E-14  7.973E-14  8.913E-14  9.877E-14  1.086E-13  1.187E-13  1.289E-13  1.392E-13  1.497E-13  1.602E-13  1.708E-13  1.814E-13  1.921E-13
    397     29     19  1.069E-14  1.880E-14  2.733E-14  3.641E-14  4.654E-14  5.802E-14  7.100E-14  8.555E-14  1.017E-13  1.195E-13  1.390E-13  1.601E-13  1.827E-13  2.069E-13  2.326E-13  2.598E-13  2.883E-13  3.180E-13  3.490E-13  3.810E-13
    398     29     20  2.164E-13  3.520E-13  4.764E-13  5.909E-13  7.019E-13  8.119E-13  9.216E-13  1.031E-12  1.141E-12  1.249E-12  1.357E-12  1.464E-12  1.570E-12  1.675E-12  1.778E-12  1.880E-12  1.980E-12  2.079E-12  2.177E-12  2.273E-12
    399     29     21  1.734E-11  2.349E-11  2.792E-11  3.154E-11  3.469E-11  3.749E-11  4.004E-11  4.237E-11  4.452E-11  4.652E-11  4.839E-11  5.014E-11  5.178E-11  5.333E-11  5.480E-11  5.618E-11  5.750E-11  5.875E-11  5.995E-11  6.108E-11
    400     29     22  7.335E-14  1.155E-13  1.571E-13  2.003E-13  2.460E-13  2.943E-13  3.448E-13  3.973E-13  4.514E-13  5.067E-13  5.630E-13  6.200E-13  6.774E-13  7.350E-13  7.928E-13  8.504E-13  9.079E-13  9.651E-13  1.022E-12  1.078E-12
    401     29     23  1.317E-15  2.529E-15  3.900E-15  5.494E-15  7.413E-15  9.743E-15  1.256E-14  1.594E-14  1.994E-14  2.461E-14  3.001E-14  3.617E-14  4.314E-14  5.094E-14  5.959E-14  6.910E-14  7.946E-14  9.067E-14  1.027E-13  1.155E-13
    402     29     24  1.654E-14  2.975E-14  4.148E-14  5.234E-14  6.295E-14  7.370E-14  8.481E-14  9.641E-14  1.086E-13  1.214E-13  1.347E-13  1.487E-13  1.633E-13  1.785E-13  1.942E-13  2.105E-13  2.272E-13  2.443E-13  2.618E-13  2.796E-13
    403     29     25  1.912E-12  2.553E-12  3.013E-12  3.386E-12  3.712E-12  4.009E-12  4.287E-12  4.552E-12  4.807E-12  5.052E-12  5.290E-12  5.520E-12  5.744E-12  5.961E-12  6.172E-12  6.376E-12  6.575E-12  6.767E-12  6.954E-12  7.134E-12
    404     29     26  2.843E-14  3.711E-14  4.532E-14  5.334E-14  6.155E-14  7.015E-14  7.926E-14  8.894E-14  9.919E-14  1.100E-13  1.214E-13  1.333E-13  1.458E-13  1.587E-13  1.720E-13  1.857E-13  1.998E-13  2.142E-13  2.288E-13  2.436E-13
    405     29     27  4.943E-17  1.315E-15  4.277E-15  8.350E-15  1.328E-14  1.899E-14  2.550E-14  3.284E-14  4.103E-14  5.012E-14  6.012E-14  7.106E-14  8.295E-14  9.581E-14  1.096E-13  1.244E-13  1.401E-13  1.568E-13  1.743E-13  1.927E-13
    406     29     28  1.012E-15  2.949E-14  9.502E-14  1.776E-13  2.666E-13  3.576E-13  4.491E-13  5.404E-13  6.312E-13  7.214E-13  8.109E-13  8.997E-13  9.878E-13  1.075E-12  1.162E-12  1.247E-12  1.332E-12  1.416E-12  1.499E-12  1.581E-12
    407     30      1  1.876E-17  3.098E-17  3.845E-17  4.049E-17  4.007E-17  3.871E-17  3.706E-17  3.539E-17  3.381E-17  3.236E-17  3.104E-17  2.986E-17  2.881E-17  2.787E-17  2.703E-17  2.628E-17  2.562E-17  2.504E-17  2.452E-17  2.406E-17
    408     30      2  1.682E-14  2.652E-14  3.639E-14  4.705E-14  5.866E-14  7.117E-14  8.450E-14  9.853E-14  1.131E-13  1.282E-13  1.436E-13  1.593E-13  1.751E-13  1.910E-13  2.069E-13  2.228E-13  2.387E-13  2.545E-13  2.701E-13  2.855E-13
    409     30      3  2.227E-14  3.462E-14  4.697E-14  6.016E-14  7.445E-14  8.983E-14  1.062E-13  1.235E-13  1.414E-13  1.599E-13  1.789E-13  1.981E-13  2.176E-13  2.371E-13  2.567E-13  2.763E-13  2.957E-13  3.151E-13  3.343E-13  3.532E-13
    410     30      4  3.109E-14  5.035E-14  7.140E-14  9.570E-14  1.238E-13  1.558E-13  1.918E-13  2.316E-13  2.749E-13  3.214E-13  3.707E-13  4.226E-13  4.768E-13  5.328E-13  5.903E-13  6.492E-13  7.090E-13  7.697E-13  8.308E-13  8.924E-13
    411     30      5  5.384E-14  8.199E-14  1.094E-13  1.381E-13  1.689E-13  2.017E-13  2.363E-13  2.725E-13  3.099E-13  3.482E-13  3.873E-13  4.269E-13  4.667E-13  5.066E-13  5.465E-13  5.862E-13  6.256E-13  6.648E-13  7.035E-13  7.418E-13
    412     30      6  6.282E-14  9.565E-14  1.276E-13  1.612E-13  1.971E-13  2.353E-13  2.757E-13  3.179E-13  3.615E-13  4.063E-13  4.519E-13  4.980E-13  5.444E-13  5.910E-13  6.375E-13  6.839E-13  7.299E-13  7.756E-13  8.208E-13  8.655E-13
    413     30      7  1.551E-14  2.344E-14  3.081E-14  3.809E-14  4.543E-14  5.289E-14  6.045E-14  6.810E-14  7.581E-14  8.355E-14  9.132E-14  9.910E-14  1.069E-13  1.146E-13  1.224E-13  1.301E-13  1.378E-13  1.454E-13  1.530E-13  1.605E-13
    414     30      8  1.224E-14  1.975E-14  2.792E-14  3.728E-14  4.807E-14  6.042E-14  7.435E-14  8.984E-14  1.068E-13  1.253E-13  1.451E-13  1.662E-13  1.883E-13  2.115E-13  2.357E-13  2.606E-13  2.862E-13  3.124E-13  3.390E-13  3.660E-13
    415     30      9  3.217E-14  4.695E-14  5.969E-14  7.178E-14  8.367E-14  9.550E-14  1.073E-13  1.192E-13  1.310E-13  1.428E-13  1.546E-13  1.664E-13  1.781E-13  1.898E-13  2.014E-13  2.130E-13  2.245E-13  2.359E-13  2.472E-13  2.585E-13
    416     30     10  1.081E-13  1.546E-13  1.923E-13  2.260E-13  2.574E-13  2.871E-13  3.154E-13  3.427E-13  3.690E-13  3.946E-13  4.195E-13  4.439E-13  4.678E-13  4.914E-13  5.147E-13  5.378E-13  5.607E-13  5.835E-13  6.061E-13  6.286E-13
    417     30     11  8.330E-14  1.309E-13  1.778E-13  2.261E-13  2.769E-13  3.301E-13  3.856E-13  4.428E-13  5.014E-13  5.610E-13  6.211E-13  6.816E-13  7.422E-13  8.027E-13  8.629E-13  9.227E-13  9.819E-13  1.041E-12  1.098E-12  1.156E-12
    418     30     12  2.295E-14  3.739E-14  5.311E-14  7.108E-14  9.181E-14  1.156E-13  1.425E-13  1.725E-13  2.057E-13  2.419E-13  2.810E-13  3.229E-13  3.673E-13  4.140E-13  4.630E-13  5.138E-13  5.664E-13  6.206E-13  6.760E-13  7.325E-13
    419     30     13  1.931E-13  2.835E-13  3.642E-13  4.433E-13  5.233E-13  6.046E-13  6.872E-13  7.707E-13  8.548E-13  9.393E-13  1.024E-12  1.108E-12  1.191E-12  1.274E-12  1.356E-12  1.437E-12  1.517E-12  1.595E-12  1.673E-12  1.749E-12
